country	Lat	Long	date	Recovered from COVID-19 (no.)
Argentina	-38.4161	-63.6167	4/15/20	596
Argentina	-38.4161	-63.6167	4/16/20	631
Argentina	-38.4161	-63.6167	4/2/20	256
Argentina	-38.4161	-63.6167	4/3/20	266
Argentina	-38.4161	-63.6167	4/4/20	279
Argentina	-38.4161	-63.6167	4/5/20	280
Argentina	-38.4161	-63.6167	4/6/20	325
Argentina	-38.4161	-63.6167	4/7/20	338
Argentina	-38.4161	-63.6167	4/8/20	358
Argentina	-38.4161	-63.6167	4/9/20	365
Armenia	40.0691	45.0382	1/22/20	0
Armenia	40.0691	45.0382	1/23/20	0
Armenia	40.0691	45.0382	1/24/20	0
Armenia	40.0691	45.0382	1/25/20	0
Armenia	40.0691	45.0382	1/26/20	0
Armenia	40.0691	45.0382	1/27/20	0
Armenia	40.0691	45.0382	1/28/20	0
Armenia	40.0691	45.0382	1/29/20	0
Armenia	40.0691	45.0382	1/30/20	0
Armenia	40.0691	45.0382	1/31/20	0
Armenia	40.0691	45.0382	2/1/20	0
Armenia	40.0691	45.0382	2/10/20	0
Armenia	40.0691	45.0382	2/11/20	0
Armenia	40.0691	45.0382	2/12/20	0
Armenia	40.0691	45.0382	2/13/20	0
Armenia	40.0691	45.0382	2/14/20	0
Armenia	40.0691	45.0382	2/15/20	0
Armenia	40.0691	45.0382	2/16/20	0
Armenia	40.0691	45.0382	2/17/20	0
Armenia	40.0691	45.0382	2/18/20	0
Armenia	40.0691	45.0382	2/19/20	0
Armenia	40.0691	45.0382	2/2/20	0
Armenia	40.0691	45.0382	2/20/20	0
Armenia	40.0691	45.0382	2/21/20	0
Armenia	40.0691	45.0382	2/22/20	0
Armenia	40.0691	45.0382	2/23/20	0
Armenia	40.0691	45.0382	2/24/20	0
Armenia	40.0691	45.0382	2/25/20	0
Armenia	40.0691	45.0382	2/26/20	0
Armenia	40.0691	45.0382	2/27/20	0
Armenia	40.0691	45.0382	2/28/20	0
Armenia	40.0691	45.0382	2/29/20	0
Armenia	40.0691	45.0382	2/3/20	0
Armenia	40.0691	45.0382	2/4/20	0
Armenia	40.0691	45.0382	2/5/20	0
Armenia	40.0691	45.0382	2/6/20	0
Armenia	40.0691	45.0382	2/7/20	0
Armenia	40.0691	45.0382	2/8/20	0
Armenia	40.0691	45.0382	2/9/20	0
Armenia	40.0691	45.0382	3/1/20	0
Armenia	40.0691	45.0382	3/10/20	0
Armenia	40.0691	45.0382	3/11/20	0
Armenia	40.0691	45.0382	3/12/20	0
Armenia	40.0691	45.0382	3/13/20	0
Armenia	40.0691	45.0382	3/14/20	0
Armenia	40.0691	45.0382	3/15/20	0
Armenia	40.0691	45.0382	3/16/20	0
Armenia	40.0691	45.0382	3/17/20	1
Armenia	40.0691	45.0382	3/18/20	1
Armenia	40.0691	45.0382	3/19/20	1
Armenia	40.0691	45.0382	3/2/20	0
Armenia	40.0691	45.0382	3/20/20	1
Armenia	40.0691	45.0382	3/21/20	1
Armenia	40.0691	45.0382	3/22/20	2
Armenia	40.0691	45.0382	3/23/20	2
Armenia	40.0691	45.0382	3/24/20	14
Armenia	40.0691	45.0382	3/25/20	16
Armenia	40.0691	45.0382	3/26/20	18
Armenia	40.0691	45.0382	3/27/20	28
Armenia	40.0691	45.0382	3/28/20	30
Armenia	40.0691	45.0382	3/29/20	30
Armenia	40.0691	45.0382	3/3/20	0
Armenia	40.0691	45.0382	3/30/20	30
Armenia	40.0691	45.0382	3/31/20	30
Armenia	40.0691	45.0382	3/4/20	0
Armenia	40.0691	45.0382	3/5/20	0
Armenia	40.0691	45.0382	3/6/20	0
Armenia	40.0691	45.0382	3/7/20	0
Armenia	40.0691	45.0382	3/8/20	0
Armenia	40.0691	45.0382	3/9/20	0
Armenia	40.0691	45.0382	4/1/20	31
Armenia	40.0691	45.0382	4/10/20	149
Armenia	40.0691	45.0382	4/11/20	173
Armenia	40.0691	45.0382	4/12/20	197
Armenia	40.0691	45.0382	4/13/20	211
Armenia	40.0691	45.0382	4/14/20	265
Armenia	40.0691	45.0382	4/15/20	297
Armenia	40.0691	45.0382	4/16/20	358
Armenia	40.0691	45.0382	4/2/20	33
Armenia	40.0691	45.0382	4/3/20	43
Armenia	40.0691	45.0382	4/4/20	43
Armenia	40.0691	45.0382	4/5/20	57
Armenia	40.0691	45.0382	4/6/20	62
Armenia	40.0691	45.0382	4/7/20	87
Armenia	40.0691	45.0382	4/8/20	114
Armenia	40.0691	45.0382	4/9/20	138
Australia	-33.8688	151.2093	1/22/20	0
Australia	-33.8688	151.2093	1/23/20	0
Australia	-33.8688	151.2093	1/24/20	0
Australia	-33.8688	151.2093	1/25/20	0
Australia	-33.8688	151.2093	1/26/20	0
Australia	-33.8688	151.2093	1/27/20	0
Australia	-33.8688	151.2093	1/28/20	0
Australia	-33.8688	151.2093	1/29/20	0
Australia	-33.8688	151.2093	1/30/20	2
Australia	-33.8688	151.2093	1/31/20	2
Australia	-33.8688	151.2093	2/1/20	2
Australia	-33.8688	151.2093	2/10/20	2
Australia	-33.8688	151.2093	2/11/20	2
Australia	-33.8688	151.2093	2/12/20	2
Australia	-33.8688	151.2093	2/13/20	4
Australia	-33.8688	151.2093	2/14/20	4
Australia	-33.8688	151.2093	2/15/20	4
Australia	-33.8688	151.2093	2/16/20	4
Australia	-33.8688	151.2093	2/17/20	4
Australia	-33.8688	151.2093	2/18/20	4
Australia	-33.8688	151.2093	2/19/20	4
Australia	-33.8688	151.2093	2/2/20	2
Australia	-33.8688	151.2093	2/20/20	4
Australia	-33.8688	151.2093	2/21/20	4
Australia	-33.8688	151.2093	2/22/20	4
Australia	-33.8688	151.2093	2/23/20	4
Australia	-33.8688	151.2093	2/24/20	4
Australia	-33.8688	151.2093	2/25/20	4
Australia	-33.8688	151.2093	2/26/20	4
Australia	-33.8688	151.2093	2/27/20	4
Australia	-33.8688	151.2093	2/28/20	4
Australia	-33.8688	151.2093	2/29/20	4
Australia	-33.8688	151.2093	2/3/20	2
Australia	-33.8688	151.2093	2/4/20	2
Australia	-33.8688	151.2093	2/5/20	2
Australia	-33.8688	151.2093	2/6/20	2
Australia	-33.8688	151.2093	2/7/20	2
Australia	-33.8688	151.2093	2/8/20	2
Australia	-33.8688	151.2093	2/9/20	2
Australia	-33.8688	151.2093	3/1/20	4
Australia	-33.8688	151.2093	3/10/20	4
Australia	-33.8688	151.2093	3/11/20	4
Australia	-33.8688	151.2093	3/12/20	4
Australia	-33.8688	151.2093	3/13/20	4
Australia	-33.8688	151.2093	3/14/20	4
Australia	-33.8688	151.2093	3/15/20	4
Australia	-33.8688	151.2093	3/16/20	4
Australia	-33.8688	151.2093	3/17/20	4
Australia	-33.8688	151.2093	3/18/20	4
Australia	-33.8688	151.2093	3/19/20	4
Australia	-33.8688	151.2093	3/2/20	4
Australia	-33.8688	151.2093	3/20/20	4
Australia	-33.8688	151.2093	3/21/20	4
Australia	-33.8688	151.2093	3/22/20	4
Australia	-33.8688	151.2093	3/23/20	4
Australia	-33.8688	151.2093	3/24/20	4
Australia	-33.8688	151.2093	3/25/20	4
Australia	-33.8688	151.2093	3/26/20	4
Australia	-33.8688	151.2093	3/27/20	4
Australia	-33.8688	151.2093	3/28/20	4
Australia	-33.8688	151.2093	3/29/20	4
Australia	-33.8688	151.2093	3/3/20	4
Australia	-33.8688	151.2093	3/30/20	4
Australia	-33.8688	151.2093	3/31/20	4
Australia	-33.8688	151.2093	3/4/20	4
Australia	-33.8688	151.2093	3/5/20	4
Australia	-33.8688	151.2093	3/6/20	4
Australia	-33.8688	151.2093	3/7/20	4
Australia	-33.8688	151.2093	3/8/20	4
Australia	-33.8688	151.2093	3/9/20	4
Australia	-33.8688	151.2093	4/1/20	4
Australia	-33.8688	151.2093	4/10/20	4
Australia	-33.8688	151.2093	4/11/20	4
Australia	-33.8688	151.2093	4/12/20	4
Australia	-33.8688	151.2093	4/13/20	4
Australia	-33.8688	151.2093	4/14/20	4
Australia	-33.8688	151.2093	4/15/20	4
Australia	-33.8688	151.2093	4/16/20	4
Australia	-33.8688	151.2093	4/2/20	4
Australia	-33.8688	151.2093	4/3/20	4
Australia	-33.8688	151.2093	4/4/20	4
Australia	-33.8688	151.2093	4/5/20	4
Australia	-33.8688	151.2093	4/6/20	4
Australia	-33.8688	151.2093	4/7/20	4
Australia	-33.8688	151.2093	4/8/20	4
Australia	-33.8688	151.2093	4/9/20	4
Austria	47.5162	14.5501	1/22/20	0
Austria	47.5162	14.5501	1/23/20	0
Austria	47.5162	14.5501	1/24/20	0
Austria	47.5162	14.5501	1/25/20	0
Austria	47.5162	14.5501	1/26/20	0
Austria	47.5162	14.5501	1/27/20	0
Austria	47.5162	14.5501	1/28/20	0
Austria	47.5162	14.5501	1/29/20	0
Austria	47.5162	14.5501	1/30/20	0
Austria	47.5162	14.5501	1/31/20	0
Austria	47.5162	14.5501	2/1/20	0
Austria	47.5162	14.5501	2/10/20	0
Austria	47.5162	14.5501	2/11/20	0
Austria	47.5162	14.5501	2/12/20	0
Austria	47.5162	14.5501	2/13/20	0
Austria	47.5162	14.5501	2/14/20	0
Austria	47.5162	14.5501	2/15/20	0
Austria	47.5162	14.5501	2/16/20	0
Austria	47.5162	14.5501	2/17/20	0
Austria	47.5162	14.5501	2/18/20	0
Austria	47.5162	14.5501	2/19/20	0
Austria	47.5162	14.5501	2/2/20	0
Austria	47.5162	14.5501	2/20/20	0
Austria	47.5162	14.5501	2/21/20	0
Austria	47.5162	14.5501	2/22/20	0
Austria	47.5162	14.5501	2/23/20	0
Austria	47.5162	14.5501	2/24/20	0
Austria	47.5162	14.5501	2/25/20	0
Austria	47.5162	14.5501	2/26/20	0
Austria	47.5162	14.5501	2/27/20	0
Austria	47.5162	14.5501	2/28/20	0
Austria	47.5162	14.5501	2/29/20	0
Austria	47.5162	14.5501	2/3/20	0
Austria	47.5162	14.5501	2/4/20	0
Austria	47.5162	14.5501	2/5/20	0
Austria	47.5162	14.5501	2/6/20	0
Austria	47.5162	14.5501	2/7/20	0
Austria	47.5162	14.5501	2/8/20	0
Austria	47.5162	14.5501	2/9/20	0
Austria	47.5162	14.5501	3/1/20	0
Austria	47.5162	14.5501	3/10/20	4
Austria	47.5162	14.5501	3/11/20	4
Austria	47.5162	14.5501	3/12/20	4
Austria	47.5162	14.5501	3/13/20	6
Austria	47.5162	14.5501	3/14/20	6
Austria	47.5162	14.5501	3/15/20	6
Austria	47.5162	14.5501	3/16/20	6
Austria	47.5162	14.5501	3/17/20	1
Austria	47.5162	14.5501	3/18/20	9
Austria	47.5162	14.5501	3/19/20	9
Austria	47.5162	14.5501	3/2/20	0
Austria	47.5162	14.5501	3/20/20	9
Austria	47.5162	14.5501	3/21/20	9
Austria	47.5162	14.5501	3/22/20	9
Austria	47.5162	14.5501	3/23/20	9
Austria	47.5162	14.5501	3/24/20	9
Austria	47.5162	14.5501	3/25/20	9
Austria	47.5162	14.5501	3/26/20	112
Austria	47.5162	14.5501	3/27/20	225
Austria	47.5162	14.5501	3/28/20	225
Austria	47.5162	14.5501	3/29/20	479
Austria	47.5162	14.5501	3/3/20	0
Austria	47.5162	14.5501	3/30/20	636
Austria	47.5162	14.5501	3/31/20	1095
Austria	47.5162	14.5501	3/4/20	0
Austria	47.5162	14.5501	3/5/20	0
Austria	47.5162	14.5501	3/6/20	0
Austria	47.5162	14.5501	3/7/20	0
Austria	47.5162	14.5501	3/8/20	0
Austria	47.5162	14.5501	3/9/20	2
Austria	47.5162	14.5501	4/1/20	1436
Austria	47.5162	14.5501	4/10/20	6064
Austria	47.5162	14.5501	4/11/20	6604
Austria	47.5162	14.5501	4/12/20	6987
Austria	47.5162	14.5501	4/13/20	7343
Austria	47.5162	14.5501	4/14/20	7633
Austria	47.5162	14.5501	4/15/20	8098
Austria	47.5162	14.5501	4/16/20	8986
Austria	47.5162	14.5501	4/2/20	1749
Austria	47.5162	14.5501	4/3/20	2022
Austria	47.5162	14.5501	4/4/20	2507
Austria	47.5162	14.5501	4/5/20	2998
Austria	47.5162	14.5501	4/6/20	3463
Austria	47.5162	14.5501	4/7/20	4046
Austria	47.5162	14.5501	4/8/20	4512
Austria	47.5162	14.5501	4/9/20	5240
Azerbaijan	40.1431	47.5769	1/22/20	0
Azerbaijan	40.1431	47.5769	1/23/20	0
Azerbaijan	40.1431	47.5769	1/24/20	0
Azerbaijan	40.1431	47.5769	1/25/20	0
Azerbaijan	40.1431	47.5769	1/26/20	0
Azerbaijan	40.1431	47.5769	1/27/20	0
Azerbaijan	40.1431	47.5769	1/28/20	0
Azerbaijan	40.1431	47.5769	1/29/20	0
Azerbaijan	40.1431	47.5769	1/30/20	0
Azerbaijan	40.1431	47.5769	1/31/20	0
Azerbaijan	40.1431	47.5769	2/1/20	0
Azerbaijan	40.1431	47.5769	2/10/20	0
Azerbaijan	40.1431	47.5769	2/11/20	0
Azerbaijan	40.1431	47.5769	2/12/20	0
Azerbaijan	40.1431	47.5769	2/13/20	0
Azerbaijan	40.1431	47.5769	2/14/20	0
Azerbaijan	40.1431	47.5769	2/15/20	0
Azerbaijan	40.1431	47.5769	2/16/20	0
Azerbaijan	40.1431	47.5769	2/17/20	0
Azerbaijan	40.1431	47.5769	2/18/20	0
Azerbaijan	40.1431	47.5769	2/19/20	0
Azerbaijan	40.1431	47.5769	2/2/20	0
Azerbaijan	40.1431	47.5769	2/20/20	0
Azerbaijan	40.1431	47.5769	2/21/20	0
Azerbaijan	40.1431	47.5769	2/22/20	0
Azerbaijan	40.1431	47.5769	2/23/20	0
Azerbaijan	40.1431	47.5769	2/24/20	0
Azerbaijan	40.1431	47.5769	2/25/20	0
Azerbaijan	40.1431	47.5769	2/26/20	0
Azerbaijan	40.1431	47.5769	2/27/20	0
Azerbaijan	40.1431	47.5769	2/28/20	0
Azerbaijan	40.1431	47.5769	2/29/20	0
Azerbaijan	40.1431	47.5769	2/3/20	0
Azerbaijan	40.1431	47.5769	2/4/20	0
Azerbaijan	40.1431	47.5769	2/5/20	0
Azerbaijan	40.1431	47.5769	2/6/20	0
Azerbaijan	40.1431	47.5769	2/7/20	0
Azerbaijan	40.1431	47.5769	2/8/20	0
Azerbaijan	40.1431	47.5769	2/9/20	0
Azerbaijan	40.1431	47.5769	3/1/20	0
Azerbaijan	40.1431	47.5769	3/10/20	0
Azerbaijan	40.1431	47.5769	3/11/20	3
Azerbaijan	40.1431	47.5769	3/12/20	3
Azerbaijan	40.1431	47.5769	3/13/20	3
Azerbaijan	40.1431	47.5769	3/14/20	3
Azerbaijan	40.1431	47.5769	3/15/20	6
Azerbaijan	40.1431	47.5769	3/16/20	6
Azerbaijan	40.1431	47.5769	3/17/20	6
Azerbaijan	40.1431	47.5769	3/18/20	6
Azerbaijan	40.1431	47.5769	3/19/20	6
Azerbaijan	40.1431	47.5769	3/2/20	0
Azerbaijan	40.1431	47.5769	3/20/20	6
Azerbaijan	40.1431	47.5769	3/21/20	11
Azerbaijan	40.1431	47.5769	3/22/20	10
Azerbaijan	40.1431	47.5769	3/23/20	10
Azerbaijan	40.1431	47.5769	3/24/20	10
Azerbaijan	40.1431	47.5769	3/25/20	10
Azerbaijan	40.1431	47.5769	3/26/20	15
Azerbaijan	40.1431	47.5769	3/27/20	15
Azerbaijan	40.1431	47.5769	3/28/20	15
Azerbaijan	40.1431	47.5769	3/29/20	15
Azerbaijan	40.1431	47.5769	3/3/20	0
Azerbaijan	40.1431	47.5769	3/30/20	26
Azerbaijan	40.1431	47.5769	3/31/20	26
Azerbaijan	40.1431	47.5769	3/4/20	0
Azerbaijan	40.1431	47.5769	3/5/20	0
Azerbaijan	40.1431	47.5769	3/6/20	0
Azerbaijan	40.1431	47.5769	3/7/20	0
Azerbaijan	40.1431	47.5769	3/8/20	0
Azerbaijan	40.1431	47.5769	3/9/20	0
Azerbaijan	40.1431	47.5769	4/1/20	26
Azerbaijan	40.1431	47.5769	4/10/20	159
Azerbaijan	40.1431	47.5769	4/11/20	200
Azerbaijan	40.1431	47.5769	4/12/20	250
Azerbaijan	40.1431	47.5769	4/13/20	289
Azerbaijan	40.1431	47.5769	4/14/20	351
Azerbaijan	40.1431	47.5769	4/15/20	404
Azerbaijan	40.1431	47.5769	4/16/20	460
Azerbaijan	40.1431	47.5769	4/2/20	26
Azerbaijan	40.1431	47.5769	4/3/20	32
Azerbaijan	40.1431	47.5769	4/4/20	32
Azerbaijan	40.1431	47.5769	4/5/20	32
Azerbaijan	40.1431	47.5769	4/6/20	44
Azerbaijan	40.1431	47.5769	4/7/20	44
Azerbaijan	40.1431	47.5769	4/8/20	63
Azerbaijan	40.1431	47.5769	4/9/20	101
Bahamas	25.0343	-77.3963	1/22/20	0
Bahamas	25.0343	-77.3963	1/23/20	0
Bahamas	25.0343	-77.3963	1/24/20	0
Bahamas	25.0343	-77.3963	1/25/20	0
Bahamas	25.0343	-77.3963	1/26/20	0
Bahamas	25.0343	-77.3963	1/27/20	0
Bahamas	25.0343	-77.3963	1/28/20	0
Bahamas	25.0343	-77.3963	1/29/20	0
Bahamas	25.0343	-77.3963	1/30/20	0
Bahamas	25.0343	-77.3963	1/31/20	0
Bahamas	25.0343	-77.3963	2/1/20	0
Bahamas	25.0343	-77.3963	2/10/20	0
Bahamas	25.0343	-77.3963	2/11/20	0
Bahamas	25.0343	-77.3963	2/12/20	0
Bahamas	25.0343	-77.3963	2/13/20	0
Bahamas	25.0343	-77.3963	2/14/20	0
Bahamas	25.0343	-77.3963	2/15/20	0
Bahamas	25.0343	-77.3963	2/16/20	0
Bahamas	25.0343	-77.3963	2/17/20	0
Bahamas	25.0343	-77.3963	2/18/20	0
Bahamas	25.0343	-77.3963	2/19/20	0
Bahamas	25.0343	-77.3963	2/2/20	0
Bahamas	25.0343	-77.3963	2/20/20	0
Bahamas	25.0343	-77.3963	2/21/20	0
Bahamas	25.0343	-77.3963	2/22/20	0
Bahamas	25.0343	-77.3963	2/23/20	0
Bahamas	25.0343	-77.3963	2/24/20	0
Bahamas	25.0343	-77.3963	2/25/20	0
Bahamas	25.0343	-77.3963	2/26/20	0
Bahamas	25.0343	-77.3963	2/27/20	0
Bahamas	25.0343	-77.3963	2/28/20	0
Bahamas	25.0343	-77.3963	2/29/20	0
Bahamas	25.0343	-77.3963	2/3/20	0
Bahamas	25.0343	-77.3963	2/4/20	0
Bahamas	25.0343	-77.3963	2/5/20	0
Bahamas	25.0343	-77.3963	2/6/20	0
Bahamas	25.0343	-77.3963	2/7/20	0
Bahamas	25.0343	-77.3963	2/8/20	0
Bahamas	25.0343	-77.3963	2/9/20	0
Bahamas	25.0343	-77.3963	3/1/20	0
Bahamas	25.0343	-77.3963	3/10/20	0
Bahamas	25.0343	-77.3963	3/11/20	0
Bahamas	25.0343	-77.3963	3/12/20	0
Bahamas	25.0343	-77.3963	3/13/20	0
Bahamas	25.0343	-77.3963	3/14/20	0
Bahamas	25.0343	-77.3963	3/15/20	0
Bahamas	25.0343	-77.3963	3/16/20	0
Bahamas	25.0343	-77.3963	3/17/20	0
Bahamas	25.0343	-77.3963	3/18/20	0
Bahamas	25.0343	-77.3963	3/19/20	0
Bahamas	25.0343	-77.3963	3/2/20	0
Bahamas	25.0343	-77.3963	3/20/20	0
Bahamas	25.0343	-77.3963	3/21/20	0
Bahamas	25.0343	-77.3963	3/22/20	0
Bahamas	25.0343	-77.3963	3/23/20	0
Bahamas	25.0343	-77.3963	3/24/20	1
Bahamas	25.0343	-77.3963	3/25/20	1
Bahamas	25.0343	-77.3963	3/26/20	1
Bahamas	25.0343	-77.3963	3/27/20	1
Bahamas	25.0343	-77.3963	3/28/20	1
Bahamas	25.0343	-77.3963	3/29/20	1
Bahamas	25.0343	-77.3963	3/3/20	0
Bahamas	25.0343	-77.3963	3/30/20	1
Bahamas	25.0343	-77.3963	3/31/20	1
Bahamas	25.0343	-77.3963	3/4/20	0
Bahamas	25.0343	-77.3963	3/5/20	0
Bahamas	25.0343	-77.3963	3/6/20	0
Bahamas	25.0343	-77.3963	3/7/20	0
Bahamas	25.0343	-77.3963	3/8/20	0
Bahamas	25.0343	-77.3963	3/9/20	0
Bahamas	25.0343	-77.3963	4/1/20	1
Bahamas	25.0343	-77.3963	4/10/20	5
Bahamas	25.0343	-77.3963	4/11/20	5
Bahamas	25.0343	-77.3963	4/12/20	5
Bahamas	25.0343	-77.3963	4/13/20	6
Bahamas	25.0343	-77.3963	4/14/20	6
Bahamas	25.0343	-77.3963	4/15/20	6
Bahamas	25.0343	-77.3963	4/16/20	6
Bahamas	25.0343	-77.3963	4/2/20	1
Bahamas	25.0343	-77.3963	4/3/20	1
Bahamas	25.0343	-77.3963	4/4/20	0
Bahamas	25.0343	-77.3963	4/5/20	0
Bahamas	25.0343	-77.3963	4/6/20	4
Bahamas	25.0343	-77.3963	4/7/20	5
Bahamas	25.0343	-77.3963	4/8/20	5
Bahamas	25.0343	-77.3963	4/9/20	5
Bahrain	26.0275	50.55	1/22/20	0
Bahrain	26.0275	50.55	1/23/20	0
Bahrain	26.0275	50.55	1/24/20	0
Bahrain	26.0275	50.55	1/25/20	0
Bahrain	26.0275	50.55	1/26/20	0
Bahrain	26.0275	50.55	1/27/20	0
Bahrain	26.0275	50.55	1/28/20	0
Bahrain	26.0275	50.55	1/29/20	0
Bahrain	26.0275	50.55	1/30/20	0
Bahrain	26.0275	50.55	1/31/20	0
Bahrain	26.0275	50.55	2/1/20	0
Bahrain	26.0275	50.55	2/10/20	0
Bahrain	26.0275	50.55	2/11/20	0
Bahrain	26.0275	50.55	2/12/20	0
Bahrain	26.0275	50.55	2/13/20	0
Bahrain	26.0275	50.55	2/14/20	0
Bahrain	26.0275	50.55	2/15/20	0
Bahrain	26.0275	50.55	2/16/20	0
Bahrain	26.0275	50.55	2/17/20	0
Bahrain	26.0275	50.55	2/18/20	0
Bahrain	26.0275	50.55	2/19/20	0
Bahrain	26.0275	50.55	2/2/20	0
Bahrain	26.0275	50.55	2/20/20	0
Bahrain	26.0275	50.55	2/21/20	0
Bahrain	26.0275	50.55	2/22/20	0
Bahrain	26.0275	50.55	2/23/20	0
Bahrain	26.0275	50.55	2/24/20	0
Bahrain	26.0275	50.55	2/25/20	0
Bahrain	26.0275	50.55	2/26/20	0
Bahrain	26.0275	50.55	2/27/20	0
Bahrain	26.0275	50.55	2/28/20	0
Bahrain	26.0275	50.55	2/29/20	0
Bahrain	26.0275	50.55	2/3/20	0
Bahrain	26.0275	50.55	2/4/20	0
Bahrain	26.0275	50.55	2/5/20	0
Bahrain	26.0275	50.55	2/6/20	0
Bahrain	26.0275	50.55	2/7/20	0
Bahrain	26.0275	50.55	2/8/20	0
Bahrain	26.0275	50.55	2/9/20	0
Bahrain	26.0275	50.55	3/1/20	0
Bahrain	26.0275	50.55	3/10/20	22
Bahrain	26.0275	50.55	3/11/20	35
Bahrain	26.0275	50.55	3/12/20	35
Bahrain	26.0275	50.55	3/13/20	44
Bahrain	26.0275	50.55	3/14/20	44
Bahrain	26.0275	50.55	3/15/20	60
Bahrain	26.0275	50.55	3/16/20	77
Bahrain	26.0275	50.55	3/17/20	81
Bahrain	26.0275	50.55	3/18/20	88
Bahrain	26.0275	50.55	3/19/20	100
Bahrain	26.0275	50.55	3/2/20	0
Bahrain	26.0275	50.55	3/20/20	100
Bahrain	26.0275	50.55	3/21/20	125
Bahrain	26.0275	50.55	3/22/20	149
Bahrain	26.0275	50.55	3/23/20	149
Bahrain	26.0275	50.55	3/24/20	177
Bahrain	26.0275	50.55	3/25/20	177
Bahrain	26.0275	50.55	3/26/20	204
Bahrain	26.0275	50.55	3/27/20	227
Bahrain	26.0275	50.55	3/28/20	265
Bahrain	26.0275	50.55	3/29/20	272
Bahrain	26.0275	50.55	3/3/20	0
Bahrain	26.0275	50.55	3/30/20	279
Bahrain	26.0275	50.55	3/31/20	295
Bahrain	26.0275	50.55	3/4/20	0
Bahrain	26.0275	50.55	3/5/20	0
Bahrain	26.0275	50.55	3/6/20	4
Bahrain	26.0275	50.55	3/7/20	4
Bahrain	26.0275	50.55	3/8/20	4
Bahrain	26.0275	50.55	3/9/20	14
Bahrain	26.0275	50.55	4/1/20	337
Bahrain	26.0275	50.55	4/10/20	539
Bahrain	26.0275	50.55	4/11/20	555
Bahrain	26.0275	50.55	4/12/20	558
Bahrain	26.0275	50.55	4/13/20	591
Bahrain	26.0275	50.55	4/14/20	645
Bahrain	26.0275	50.55	4/15/20	663
Bahrain	26.0275	50.55	4/16/20	703
Bahrain	26.0275	50.55	4/2/20	381
Bahrain	26.0275	50.55	4/3/20	382
Bahrain	26.0275	50.55	4/4/20	423
Bahrain	26.0275	50.55	4/5/20	431
Bahrain	26.0275	50.55	4/6/20	458
Bahrain	26.0275	50.55	4/7/20	458
Bahrain	26.0275	50.55	4/8/20	477
Bahrain	26.0275	50.55	4/9/20	519
Bangladesh	23.685	90.3563	1/22/20	0
Bangladesh	23.685	90.3563	1/23/20	0
Bangladesh	23.685	90.3563	1/24/20	0
Bangladesh	23.685	90.3563	1/25/20	0
Bangladesh	23.685	90.3563	1/26/20	0
Bangladesh	23.685	90.3563	1/27/20	0
Bangladesh	23.685	90.3563	1/28/20	0
Bangladesh	23.685	90.3563	1/29/20	0
Bangladesh	23.685	90.3563	1/30/20	0
Bangladesh	23.685	90.3563	1/31/20	0
Bangladesh	23.685	90.3563	2/1/20	0
Bangladesh	23.685	90.3563	2/10/20	0
Bangladesh	23.685	90.3563	2/11/20	0
Bangladesh	23.685	90.3563	2/12/20	0
Bangladesh	23.685	90.3563	2/13/20	0
Bangladesh	23.685	90.3563	2/14/20	0
Bangladesh	23.685	90.3563	2/15/20	0
Bangladesh	23.685	90.3563	2/16/20	0
Bangladesh	23.685	90.3563	2/17/20	0
Bangladesh	23.685	90.3563	2/18/20	0
Bangladesh	23.685	90.3563	2/19/20	0
Bangladesh	23.685	90.3563	2/2/20	0
Bangladesh	23.685	90.3563	2/20/20	0
Bangladesh	23.685	90.3563	2/21/20	0
Bangladesh	23.685	90.3563	2/22/20	0
Bangladesh	23.685	90.3563	2/23/20	0
Bangladesh	23.685	90.3563	2/24/20	0
Bangladesh	23.685	90.3563	2/25/20	0
Bangladesh	23.685	90.3563	2/26/20	0
Bangladesh	23.685	90.3563	2/27/20	0
Bangladesh	23.685	90.3563	2/28/20	0
Bangladesh	23.685	90.3563	2/29/20	0
Bangladesh	23.685	90.3563	2/3/20	0
Bangladesh	23.685	90.3563	2/4/20	0
Bangladesh	23.685	90.3563	2/5/20	0
Bangladesh	23.685	90.3563	2/6/20	0
Bangladesh	23.685	90.3563	2/7/20	0
Bangladesh	23.685	90.3563	2/8/20	0
Bangladesh	23.685	90.3563	2/9/20	0
Bangladesh	23.685	90.3563	3/1/20	0
Bangladesh	23.685	90.3563	3/10/20	0
Bangladesh	23.685	90.3563	3/11/20	0
Bangladesh	23.685	90.3563	3/12/20	0
Bangladesh	23.685	90.3563	3/13/20	0
Bangladesh	23.685	90.3563	3/14/20	0
Bangladesh	23.685	90.3563	3/15/20	0
Bangladesh	23.685	90.3563	3/16/20	2
Bangladesh	23.685	90.3563	3/17/20	3
Bangladesh	23.685	90.3563	3/18/20	3
Bangladesh	23.685	90.3563	3/19/20	3
Bangladesh	23.685	90.3563	3/2/20	0
Bangladesh	23.685	90.3563	3/20/20	3
Bangladesh	23.685	90.3563	3/21/20	3
Bangladesh	23.685	90.3563	3/22/20	3
Bangladesh	23.685	90.3563	3/23/20	3
Bangladesh	23.685	90.3563	3/24/20	5
Bangladesh	23.685	90.3563	3/25/20	7
Bangladesh	23.685	90.3563	3/26/20	11
Bangladesh	23.685	90.3563	3/27/20	11
Bangladesh	23.685	90.3563	3/28/20	15
Bangladesh	23.685	90.3563	3/29/20	15
Bangladesh	23.685	90.3563	3/3/20	0
